Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Label
3732,Donald,Perez,50,Other,Address_3732,San Jose,19458798585,donald.perez@kag.com,Savings,6759.45,7/2/2000,3/12/2023,3732,9/1/2023,Transfer,4434.91,2324.54,0
3733,Anthony,Miller,33,Other,Address_3733,Chicago,19458798586,anthony.miller@kag.com,Savings,1574.39,9/1/2014,4/26/2023,3733,4/13/2023,Deposit,2047.49,3621.88,0
3734,William,Thompson,40,Female,Address_3734,Los Angeles,19458798587,william.thompson@kag.com,Current,189.02,11/28/2004,7/4/2023,3734,2/1/2023,Transfer,1009.39,1198.41,0
3735,Ronald,Green,63,Female,Address_3735,Indianapolis,19458798588,ronald.green@kag.com,Savings,5482.11,11/25/2000,11/19/2023,3735,12/9/2023,Deposit,2047.67,3434.44,0
3736,Ronald,Flores,28,Male,Address_3736,Baltimore,19458798589,ronald.flores@kag.com,Current,2490.74,6/18/2013,1/15/2023,3736,2/20/2023,Deposit,3615.95,-1125.21,0
3737,Donna,Lewis,63,Female,Address_3737,Kansas City,19458798590,donna.lewis@kag.com,Savings,8685.69,7/27/2003,12/6/2023,3737,8/26/2023,Transfer,216.4,8902.09,0
3738,Robert,Thomas,57,Female,Address_3738,Philadelphia,19458798591,robert.thomas@kag.com,Savings,2584.21,6/19/2020,1/3/2023,3738,2/9/2023,Withdrawal,163.42,2420.79,0
3739,Linda,Nguyen,36,Male,Address_3739,San Antonio,19458798592,linda.nguyen@kag.com,Current,6662.28,3/17/2020,2/27/2023,3739,9/14/2023,Deposit,2319.28,8981.56,0
3740,Kimberly,Ramirez,51,Male,Address_3740,Phoenix,19458798593,kimberly.ramirez@kag.com,Current,3516.79,12/26/2015,10/10/2023,3740,8/11/2023,Transfer,3386.7,130.09,0
3741,Deborah,Mitchell,40,Other,Address_3741,San Antonio,19458798594,deborah.mitchell@kag.com,Savings,3568.15,7/10/2007,7/7/2023,3741,1/6/2023,Transfer,3072.65,495.5,0
3742,Barbara,Nguyen,27,Other,Address_3742,Fresno,19458798595,barbara.nguyen@kag.com,Current,1899.97,4/4/2011,9/16/2023,3742,4/5/2023,Transfer,3192.73,5092.7,0
3743,Donna,Walker,54,Female,Address_3743,Albuquerque,19458798596,donna.walker@kag.com,Savings,5076.95,1/6/2018,6/24/2023,3743,9/29/2023,Deposit,836.93,5913.88,0
3744,James,Wilson,64,Male,Address_3744,San Jose,19458798597,james.wilson@kag.com,Savings,5834.79,1/6/2000,3/6/2023,3744,5/26/2023,Withdrawal,2698.29,8533.08,0
3745,Donald,Allen,18,Female,Address_3745,Baltimore,19458798598,donald.allen@kag.com,Current,5852.04,8/3/2017,1/11/2023,3745,11/24/2023,Transfer,1895.83,7747.87,0
3746,Patricia,Rodriguez,19,Other,Address_3746,Boston,19458798599,patricia.rodriguez@kag.com,Current,8580.44,4/16/2010,10/8/2023,3746,8/17/2023,Transfer,561.37,9141.81,0
3747,Ronald,Clark,68,Female,Address_3747,Nashville,19458798600,ronald.clark@kag.com,Current,6558.24,3/9/2015,7/10/2023,3747,8/19/2023,Deposit,649.03,7207.27,0
3748,Brian,White,39,Other,Address_3748,Nashville,19458798601,brian.white@kag.com,Current,7428.35,12/9/2020,1/4/2023,3748,2/18/2023,Withdrawal,3230.26,10658.61,0
3749,Stephanie,Gonzalez,34,Other,Address_3749,Louisville,19458798602,stephanie.gonzalez@kag.com,Savings,3302.14,7/21/2004,12/5/2023,3749,12/29/2023,Deposit,4786.53,8088.67,0
3750,Robert,Sanchez,64,Female,Address_3750,Oklahoma City,19458798603,robert.sanchez@kag.com,Savings,4264.79,2/6/2016,2/23/2023,3750,9/8/2023,Withdrawal,540.44,4805.23,0
3751,Ashley,Lewis,41,Other,Address_3751,Fresno,19458798604,ashley.lewis@kag.com,Current,281.1,1/20/2001,3/1/2023,3751,10/22/2023,Deposit,2479.5,-2198.4,0
3752,Nancy,Carter,67,Other,Address_3752,Phoenix,19458798605,nancy.carter@kag.com,Savings,883.18,6/22/2015,6/5/2023,3752,2/27/2023,Withdrawal,1247.15,-363.97,0
,,Nelson,38,,943 Montgomery Burgs,Thomaston,19458798606,zharris@example.net,Current,3912.68,4/19/2013,5/18/2023,3753,7/18/2023,Transfer,1415.23,2497.45,1
3754,William,Ramirez,57,Female,Address_3754,Colorado Springs,19458798607,william.ramirez@kag.com,Savings,2176.36,5/14/2020,6/13/2023,3754,6/19/2023,Deposit,1130.03,3306.39,0
3755,Brian,Ramirez,46,Female,Address_3755,Austin,19458798608,brian.ramirez@kag.com,Current,8148.3,2/21/2008,3/21/2023,3755,10/28/2023,Withdrawal,2733.0,10881.3,0
3756,Patricia,Davis,31,Female,Address_3756,San Francisco,19458798609,patricia.davis@kag.com,Savings,6797.22,2/9/2018,11/11/2023,3756,8/15/2023,Transfer,293.0,7090.22,0
3757,Sandra,Thompson,25,Other,Address_3757,Washington,19458798610,sandra.thompson@kag.com,Savings,9706.02,8/9/2019,6/22/2023,3757,1/28/2023,Transfer,3715.06,5990.96,0
3758,Anthony,Lewis,47,Other,Address_3758,Atlanta,19458798611,anthony.lewis@kag.com,Current,8881.64,8/2/2000,6/28/2023,3758,3/30/2023,Withdrawal,3037.58,11919.22,0
3759,Melissa,Jones,39,Other,Address_3759,Oklahoma City,19458798612,melissa.jones@kag.com,Savings,9778.84,6/23/2010,2/15/2023,3759,4/2/2023,Deposit,1930.31,7848.53,0
3760,Kevin,Adams,40,Female,Address_3760,Philadelphia,19458798613,kevin.adams@kag.com,Current,3716.22,1/11/2017,9/13/2023,3760,3/14/2023,Transfer,1097.07,4813.29,0
3761,Anthony,Miller,57,Male,Address_3761,Fresno,19458798614,anthony.miller@kag.com,Current,4895.33,10/28/2022,12/15/2023,3761,9/18/2023,Withdrawal,2686.23,2209.1,0
3762,Carol,Adams,68,Female,Address_3762,Columbus,19458798615,carol.adams@kag.com,Savings,3788.99,4/16/2002,5/12/2023,3762,11/9/2023,Deposit,4776.21,-987.22,0
3763,Stephanie,Scott,30,Female,Address_3763,El Paso,19458798616,stephanie.scott@kag.com,Savings,9646.63,8/5/2012,6/19/2023,3763,3/21/2023,Transfer,3543.45,6103.18,0
3764,Jennifer,Green,45,Female,Address_3764,Oklahoma City,19458798617,jennifer.green@kag.com,Savings,4086.82,11/16/2004,5/16/2023,3764,1/29/2023,Withdrawal,1403.98,5490.8,0
3765,Joseph,Clark,47,Male,Address_3765,San Jose,19458798618,joseph.clark@kag.com,Current,1255.94,6/24/2012,4/15/2023,3765,8/23/2023,Transfer,3717.16,-2461.22,0
3766,Ashley,Rivera,22,Female,Address_3766,Albuquerque,19458798619,ashley.rivera@kag.com,Savings,2580.05,1/7/2006,10/29/2023,3766,11/7/2023,Deposit,2525.16,5105.21,0
3767,Carol,Johnson,27,Male,Address_3767,Detroit,19458798620,carol.johnson@kag.com,Savings,4305.72,3/5/2008,1/26/2023,3767,5/31/2023,Deposit,249.61,4555.33,0
3768,Paul,Harris,56,Male,Address_3768,Columbus,19458798621,paul.harris@kag.com,Current,6069.64,4/28/2003,1/1/2023,3768,2/26/2023,Transfer,3091.51,9161.15,0
3769,Paul,Rodriguez,26,Female,Address_3769,Mesa,19458798622,paul.rodriguez@kag.com,Savings,6219.06,5/22/2009,9/11/2023,3769,5/26/2023,Deposit,1177.13,7396.19,0
3770,Carol,Clark,31,Female,Address_3770,San Diego,19458798623,carol.clark@kag.com,Savings,7611.96,11/29/2019,7/30/2023,3770,5/13/2023,Deposit,2054.2,9666.16,0
3771,Paul,Smith,55,Female,Address_3771,Omaha,19458798624,paul.smith@kag.com,Savings,6513.88,1/3/2001,7/29/2023,3771,5/27/2023,Withdrawal,2397.55,4116.33,0
3772,Andrew,Thompson,27,Other,Address_3772,Washington,19458798625,andrew.thompson@kag.com,Savings,4966.19,11/24/2022,3/31/2023,3772,8/17/2023,Transfer,3998.55,967.64,0
3773,Daniel,Martinez,50,Male,Address_3773,Washington,19458798626,daniel.martinez@kag.com,Savings,398.7,7/3/2020,2/8/2023,3773,7/15/2023,Transfer,2904.54,-2505.84,0
3774,Jennifer,Adams,28,Female,Address_3774,Indianapolis,19458798627,jennifer.adams@kag.com,Savings,6980.78,4/15/2021,,3774,3/25/2023,Withdrawal,1707.08,5273.7,1
3775,Patricia,Harris,57,Male,Address_3775,Portland,19458798628,patricia.harris@kag.com,Current,946.04,5/19/2018,7/17/2023,3775,2/19/2023,Deposit,3289.67,4235.71,0
3776,Karen,Williams,23,Other,Address_3776,Jacksonville,19458798629,karen.williams@kag.com,Savings,4741.23,5/6/2014,8/18/2023,3776,12/8/2023,Transfer,968.55,5709.78,0
3777,David,Garcia,34,Other,Address_3777,Boston,19458798630,david.garcia@kag.com,Savings,8974.32,2/9/2009,1/16/2023,3777,11/28/2023,Transfer,4115.74,4858.58,0
3778,Ronald,Garcia,53,Female,Address_3778,Milwaukee,19458798631,ronald.garcia@kag.com,Savings,6009.1,12/16/2003,11/19/2023,3778,9/21/2023,Withdrawal,1015.14,7024.24,0
3779,Mark,Johnson,23,Male,Address_3779,Nashville,19458798632,mark.johnson@kag.com,Current,2069.75,11/8/2022,1/22/2023,3779,8/1/2023,Deposit,2797.07,4866.82,0
3780,Richard,Moore,64,Other,Address_3780,Portland,19458798633,richard.moore@kag.com,Current,8098.79,3/1/2013,3/14/2023,3780,4/19/2023,Withdrawal,1033.59,9132.38,0
3781,Timothy,Thompson,27,Other,Address_3781,San Francisco,19458798634,timothy.thompson@kag.com,Savings,3074.05,1/21/2010,7/3/2023,3781,2/2/2023,Transfer,1634.56,1439.49,0
3782,Thomas,Johnson,66,Male,Address_3782,Tucson,19458798635,thomas.johnson@kag.com,Current,5814.98,2/24/2005,5/15/2023,3782,4/12/2023,Deposit,2118.22,3696.76,0
3783,Brian,Lopez,59,Other,Address_3783,Milwaukee,19458798636,brian.lopez@kag.com,Current,6394.9,11/3/2020,11/28/2023,3783,6/23/2023,Deposit,1843.42,8238.32,0
3784,Emily,Perez,22,Male,Address_3784,Detroit,19458798637,emily.perez@kag.com,Current,7338.1,3/6/2004,1/1/2023,3784,8/25/2023,Withdrawal,4669.99,12008.09,0
3785,Deborah,Torres,36,Female,Address_3785,Nashville,19458798638,deborah.torres@kag.com,Savings,743.33,4/19/2009,7/27/2023,3785,5/7/2023,Deposit,1125.22,1868.55,0
3786,Lisa,Martin,24,Male,Address_3786,Mesa,19458798639,lisa.martin@kag.com,Current,8557.24,1/13/2011,1/14/2023,3786,8/10/2023,Transfer,908.95,7648.29,0
3787,Patricia,Hill,41,Female,Address_3787,New York,19458798640,patricia.hill@kag.com,Savings,1227.12,2/22/2019,8/10/2023,3787,7/14/2023,Transfer,2592.51,-1365.39,0
3788,Robert,White,68,Male,Address_3788,Houston,19458798641,robert.white@kag.com,Current,1035.89,12/22/2004,9/1/2023,3788,7/10/2023,Transfer,4745.09,5780.98,0
3789,Paul,Mitchell,59,Other,Address_3789,Houston,19458798642,paul.mitchell@kag.com,Current,4623.16,11/3/2015,5/27/2023,3789,4/4/2023,Deposit,2521.61,7144.77,0
3790,,Martin,36,Female,,Detroit,19458798643,colleenjones@example.net,Current,3784.6,5/25/2022,,,10/15/2010,Deposit,4797.28,-1012.68,1
3791,Ronald,Smith,28,Male,Address_3791,Houston,19458798644,ronald.smith@kag.com,Savings,640.68,4/1/2001,3/18/2023,3791,11/4/2023,Transfer,959.87,-319.19,0
3792,Richard,Smith,20,Female,Address_3792,Dallas,19458798645,richard.smith@kag.com,Savings,1743.41,2/8/2013,4/18/2023,3792,2/13/2023,Withdrawal,61.18,1682.23,0
3793,Kimberly,Taylor,47,Male,Address_3793,Baltimore,19458798646,kimberly.taylor@kag.com,Current,4448.21,1/1/2014,11/26/2023,3793,11/12/2023,Transfer,1521.7,2926.51,0
3794,Brian,Smith,60,Male,Address_3794,Houston,19458798647,brian.smith@kag.com,Current,8307.81,4/21/2014,4/21/2023,3794,2/27/2023,Withdrawal,3194.61,11502.42,0
3795,Lisa,Hall,55,,,Ruizbury,19458798648,,Savings,1300.91,3/29/2019,5/5/2023,3795,07/25/1982,,2964.33,4265.24,1
3796,Daniel,Robinson,23,Female,Address_3796,El Paso,19458798649,daniel.robinson@kag.com,Current,1134.85,3/3/2003,4/3/2023,3796,5/22/2023,Withdrawal,1216.21,-81.36,0
3797,Michael,Green,64,Female,Address_3797,Indianapolis,19458798650,michael.green@kag.com,Savings,8067.81,8/9/2002,8/25/2023,3797,10/2/2023,Withdrawal,3311.26,4756.55,0
3798,Carol,Campbell,52,Other,Address_3798,Washington,19458798651,carol.campbell@kag.com,Savings,4973.92,5/27/2020,9/5/2023,3798,1/5/2023,Deposit,4152.93,9126.85,0
3799,Kimberly,Williams,39,Male,Address_3799,Atlanta,19458798652,kimberly.williams@kag.com,Current,3666.47,5/18/2012,5/23/2023,3799,9/4/2023,Withdrawal,3439.11,7105.58,0
3800,Emily,Rivera,28,Male,Address_3800,San Diego,19458798653,emily.rivera@kag.com,Current,4667.4,4/28/2002,7/28/2023,3800,5/3/2023,Deposit,3642.01,1025.39,0
3801,Brian,Hernandez,25,Female,Address_3801,Tucson,19458798654,brian.hernandez@kag.com,Savings,4167.38,,,3801,10/9/2023,,1544.96,5712.34,1
3802,Ronald,White,44,Male,Address_3802,Kansas City,19458798655,ronald.white@kag.com,Current,7840.75,7/10/2008,1/23/2023,3802,4/24/2023,Withdrawal,2650.75,10491.5,0
3803,Charles,Perez,46,Male,Address_3803,Indianapolis,19458798656,charles.perez@kag.com,Current,192.34,11/18/2004,1/10/2023,3803,9/4/2023,Withdrawal,223.1,415.44,0
3804,Melissa,Baker,25,Male,Address_3804,Phoenix,19458798657,melissa.baker@kag.com,Current,4388.27,11/9/2010,9/13/2023,3804,12/30/2023,Transfer,1801.82,2586.45,0
3805,Amanda,Hall,40,Female,Address_3805,Indianapolis,19458798658,amanda.hall@kag.com,Savings,1672.66,5/23/2016,6/26/2023,3805,1/18/2023,Transfer,4080.46,5753.12,0
3806,Charles,Sanchez,46,Male,Address_3806,San Antonio,19458798659,charles.sanchez@kag.com,Savings,3152.03,6/28/2014,9/11/2023,3806,6/22/2023,Withdrawal,3952.65,-800.62,0
3807,Amanda,Gonzalez,33,Male,Address_3807,New York,19458798660,amanda.gonzalez@kag.com,Savings,1210.49,10/15/2000,12/18/2023,3807,8/16/2023,Withdrawal,4704.59,-3494.1,0
3808,William,Smith,52,Other,Address_3808,Dallas,19458798661,william.smith@kag.com,Savings,4327.18,4/23/2005,10/17/2023,3808,8/11/2023,Deposit,4844.13,9171.31,0
3809,Joshua,White,25,Other,Address_3809,Seattle,19458798662,joshua.white@kag.com,Savings,6468.62,5/4/2009,4/5/2023,3809,7/29/2023,Deposit,4863.64,1604.98,0
3810,Patricia,Martinez,25,Female,Address_3810,Chicago,19458798663,patricia.martinez@kag.com,Savings,6649.77,11/18/2000,10/22/2023,3810,9/1/2023,Withdrawal,795.33,5854.44,0
3811,James,Wright,62,Male,Address_3811,Las Vegas,19458798664,james.wright@kag.com,Savings,7987.76,6/29/2021,3/21/2023,3811,1/9/2023,Withdrawal,611.96,8599.72,0
3812,Betty,White,50,Male,Address_3812,Louisville,19458798665,betty.white@kag.com,Savings,8168.61,8/14/2007,8/6/2023,3812,12/12/2023,Transfer,4376.66,12545.27,0
3813,Nancy,Ramirez,59,Other,Address_3813,Jacksonville,19458798666,nancy.ramirez@kag.com,Savings,6017.56,5/14/2002,7/28/2023,3813,5/2/2023,Transfer,1921.86,4095.7,0
3814,Andrew,Scott,22,Female,Address_3814,Dallas,19458798667,andrew.scott@kag.com,Savings,3596.18,6/19/2012,4/10/2023,3814,10/25/2023,Deposit,1792.35,5388.53,0
3815,Richard,Thomas,54,Female,Address_3815,San Jose,19458798668,richard.thomas@kag.com,Current,608.02,1/20/2022,1/23/2023,3815,12/31/2023,Deposit,2673.02,-2065.0,0
3816,Timothy,Flores,34,Male,Address_3816,Sacramento,19458798669,timothy.flores@kag.com,Savings,455.11,1/6/2001,10/8/2023,3816,11/22/2023,Transfer,2262.55,2717.66,0
3817,Kimberly,Thomas,39,Other,Address_3817,El Paso,19458798670,kimberly.thomas@kag.com,Savings,1221.3,8/12/2014,7/16/2023,3817,12/6/2023,Transfer,1122.97,98.33,0
3818,William,Taylor,31,Other,Address_3818,San Francisco,19458798671,william.taylor@kag.com,Current,9839.93,6/20/2005,9/4/2023,3818,11/24/2023,Transfer,4224.62,14064.55,0
3819,Margaret,Anderson,55,Other,Address_3819,San Antonio,19458798672,margaret.anderson@kag.com,Savings,7881.18,5/25/2021,3/31/2023,3819,4/19/2023,Transfer,4547.21,3333.97,0
3820,Thomas,Thomas,49,Male,Address_3820,Indianapolis,19458798673,thomas.thomas@kag.com,Savings,4108.24,11/3/2007,9/10/2023,3820,11/20/2023,Transfer,3740.06,7848.3,0
3821,Andrew,Anderson,31,Male,Address_3821,Omaha,19458798674,andrew.anderson@kag.com,Current,4715.39,8/20/2020,1/6/2023,3821,12/11/2023,Transfer,249.88,4965.27,0
,Karen,King,80,Male,806 Castillo Tunnel,,19458798675,karen.king@kag.com,Savings,7400.08,,1/19/2023,3822,1/31/2023,Deposit,598.4,7998.48,1
3823,Michelle,Hernandez,37,Other,Address_3823,Oklahoma City,19458798676,michelle.hernandez@kag.com,Current,5192.57,10/30/2011,10/2/2023,3823,5/2/2023,Transfer,1736.6,3455.97,0
3824,Lisa,Smith,39,Female,Address_3824,Las Vegas,19458798677,lisa.smith@kag.com,Savings,3668.12,12/13/2014,4/20/2023,3824,10/2/2023,Withdrawal,2787.98,880.14,0
3825,Nancy,Anderson,47,Male,Address_3825,Phoenix,19458798678,nancy.anderson@kag.com,Savings,3560.65,1/19/2022,4/5/2023,3825,3/12/2023,Withdrawal,3051.48,509.17,0
3826,Christopher,Sanchez,50,Male,Address_3826,Philadelphia,19458798679,christopher.sanchez@kag.com,Current,,12/6/2006,3/28/2023,3826,6/24/2023,Withdrawal,508.98,1666.47,1
3827,Paul,Brown,22,Female,Address_3827,Louisville,19458798680,paul.brown@kag.com,Savings,8867.55,3/1/2012,1/13/2023,3827,10/20/2023,Withdrawal,4801.6,4065.95,0
3828,Joshua,Nelson,35,Female,Address_3828,Phoenix,19458798681,joshua.nelson@kag.com,Current,4200.12,2/15/2013,12/8/2023,3828,12/16/2023,Deposit,2652.56,6852.68,0
3829,Charles,Jones,63,Other,Address_3829,Colorado Springs,19458798682,charles.jones@kag.com,Savings,7548.39,10/29/2003,7/14/2023,3829,7/28/2023,Withdrawal,2164.42,5383.97,0
3830,Linda,Wright,24,Male,Address_3830,Kansas City,,linda.wright@kag.com,,5780.24,12/12/2003,3/17/2023,3830,8/12/2023,Deposit,2346.2001468859994,,1
3831,Betty,Gonzalez,46,Other,Address_3831,Los Angeles,19458798684,betty.gonzalez@kag.com,Current,7565.53,11/20/2007,8/17/2023,3831,1/19/2023,Withdrawal,4754.71,12320.24,0
3832,Robert,Martinez,64,Male,Address_3832,Colorado Springs,19458798685,robert.martinez@kag.com,Savings,3277.01,4/30/2019,6/8/2023,3832,8/5/2023,Transfer,2242.51,1034.5,0
3833,Thomas,Hernandez,26,Other,Address_3833,Nashville,19458798686,thomas.hernandez@kag.com,Savings,7544.89,12/26/2011,11/29/2023,3833,4/3/2023,Transfer,597.75,6947.14,0
3834,Paul,Moore,64,Other,Address_3834,Omaha,19458798687,paul.moore@kag.com,Savings,7920.69,6/20/2003,1/23/2023,3834,2/22/2023,Transfer,3075.68,4845.01,0
3835,Margaret,King,65,Female,Address_3835,Atlanta,19458798688,margaret.king@kag.com,Current,1132.37,10/4/2011,7/24/2023,3835,3/16/2023,Transfer,1757.26,-624.89,0
3836,Christopher,Hill,58,Male,Address_3836,Seattle,19458798689,christopher.hill@kag.com,Current,1005.49,10/8/2007,11/22/2023,3836,5/12/2023,Deposit,4041.9,-3036.41,0
3837,Anthony,Green,24,Female,Address_3837,Fort Worth,19458798690,anthony.green@kag.com,Savings,9856.41,11/1/2011,8/28/2023,3837,2/15/2023,Transfer,2731.87,12588.28,0
3838,Kimberly,Adams,24,Female,Address_3838,San Francisco,19458798691,kimberly.adams@kag.com,Current,1267.74,3/21/2013,11/10/2023,3838,2/5/2023,Transfer,537.44,1805.18,0
3839,William,Roberts,66,Female,Address_3839,Atlanta,19458798692,william.roberts@kag.com,Current,6879.92,12/26/2007,7/14/2023,3839,5/12/2023,Deposit,3755.52,10635.44,0
3840,Brian,Thompson,60,Male,Address_3840,Kansas City,19458798693,brian.thompson@kag.com,Current,7503.35,8/15/2000,7/18/2023,3840,5/10/2023,Withdrawal,1530.29,9033.64,0
3841,Timothy,Miller,23,Other,Address_3841,Charlotte,19458798694,timothy.miller@kag.com,Current,728.76,7/13/2006,5/18/2023,3841,6/16/2023,Deposit,2047.14,2775.9,0
3842,Barbara,Hill,63,Other,Address_3842,San Antonio,19458798695,barbara.hill@kag.com,Current,7490.46,11/18/2012,8/11/2023,3842,8/31/2023,Withdrawal,3880.46,11370.92,0
3843,Charles,Williams,64,Male,Address_3843,Columbus,19458798696,charles.williams@kag.com,Savings,4253.2,4/1/2005,11/20/2023,3843,8/13/2023,Transfer,541.2,3712.0,0
3844,William,Lopez,57,Male,Address_3844,New York,19458798697,william.lopez@kag.com,Savings,2819.27,4/23/2000,11/22/2023,3844,10/27/2023,Deposit,4889.12,-2069.85,0
3845,Joshua,Miller,44,Other,Address_3845,Kansas City,19458798698,joshua.miller@kag.com,Current,6686.77,11/21/2005,12/4/2023,3845,4/1/2023,Withdrawal,3513.41,10200.18,0
3846,Betty,Carter,21,Other,Address_3846,Chicago,19458798699,betty.carter@kag.com,Savings,8347.93,3/3/2001,8/3/2023,3846,12/12/2023,Deposit,971.04,9318.97,0
3847,Robert,Sanchez,18,Female,Address_3847,Atlanta,19458798700,robert.sanchez@kag.com,Current,5770.67,8/3/2012,1/8/2023,3847,12/30/2023,Withdrawal,300.04,6070.71,0
3848,Thomas,Allen,23,Other,Address_3848,Milwaukee,19458798701,thomas.allen@kag.com,Current,8719.21,10/3/2016,8/4/2023,3848,10/24/2023,Transfer,2727.23,5991.98,0
3849,Sarah,Torres,48,Female,Address_3849,San Jose,19458798702,sarah.torres@kag.com,Savings,321.32,4/1/2009,10/11/2023,3849,5/2/2023,Transfer,1902.5,-1581.18,0
3850,Kenneth,Mitchell,18,Other,Address_3850,Seattle,19458798703,kenneth.mitchell@kag.com,Current,7412.19,4/28/2005,9/12/2023,3850,12/25/2023,Transfer,157.23,7569.42,0
3851,Melissa,Anderson,22,Other,Address_3851,San Francisco,19458798704,melissa.anderson@kag.com,Savings,1777.08,8/14/2002,11/19/2023,3851,12/19/2023,Withdrawal,3050.0,4827.08,0
3852,Barbara,Johnson,36,Other,Address_3852,San Francisco,19458798705,barbara.johnson@kag.com,Savings,2932.13,10/28/2022,7/24/2023,3852,10/21/2023,Transfer,1550.65,1381.48,0
3853,Jennifer,Green,22,Female,Address_3853,Austin,19458798706,jennifer.green@kag.com,Savings,5765.3,7/24/2015,6/10/2023,3853,7/12/2023,Deposit,1616.69,4148.61,0
3854,Thomas,Miller,22,Female,Address_3854,Oklahoma City,19458798707,thomas.miller@kag.com,Savings,2817.01,8/6/2021,4/24/2023,3854,4/24/2023,Withdrawal,819.24,1997.77,0
3855,Christopher,Young,66,Other,Address_3855,Jacksonville,19458798708,christopher.young@kag.com,Current,1764.72,4/28/2018,9/2/2023,3855,1/11/2023,Deposit,710.49,1054.23,0
3856,Sandra,Brown,48,Female,Address_3856,Memphis,19458798709,sandra.brown@kag.com,Current,8866.43,4/1/2006,12/2/2023,3856,7/6/2023,Withdrawal,730.27,9596.7,0
3857,Deborah,Martin,61,Female,Address_3857,Fresno,19458798710,deborah.martin@kag.com,Current,9076.56,9/4/2016,7/22/2023,3857,3/19/2023,Withdrawal,4431.44,4645.12,0
3858,Amanda,Roberts,24,Female,Address_3858,San Francisco,19458798711,amanda.roberts@kag.com,Current,460.08,9/18/2015,8/5/2023,3858,3/11/2023,Deposit,2670.06,-2209.98,0
3859,Amanda,Scott,32,Female,Address_3859,San Jose,19458798712,amanda.scott@kag.com,Current,5051.2,5/31/2006,5/25/2023,3859,10/26/2023,Transfer,2352.44,2698.76,0
3860,Emily,Young,68,Male,Address_3860,Colorado Springs,19458798713,emily.young@kag.com,Savings,2116.42,6/26/2007,5/14/2023,3860,4/14/2023,Deposit,3525.29,-1408.87,0
3861,Jennifer,Ramirez,30,Female,Address_3861,Portland,19458798714,jennifer.ramirez@kag.com,Current,8647.75,5/4/2014,6/23/2023,3861,12/11/2023,Transfer,1605.64,10253.39,0
3862,Margaret,Gonzalez,29,Other,Address_3862,Detroit,19458798715,margaret.gonzalez@kag.com,Savings,4678.96,2/26/2012,9/27/2023,3862,8/3/2023,Deposit,4112.9,8791.86,0
3863,Donna,Smith,36,Female,Address_3863,Louisville,,donna.smith@kag.com,Current,4836.73,,,3863,4/28/2023,Withdrawal,4158.070916111862,3842.72,1
